rsn,mag,Rrup,Rhyp,Vs30,Ztor,eqH,X1a,X1b,X1bi,eqid,ssn,eqUTMx,eqUTMy,staUTMx,staUTMy,eqLat,eqLon,staLat,staLon,c4,c_g1,phi1,Xrup,X2,X3,Res_tot0.01S
10689,5.19,42.1514481,45.0320425,228.6673,17.422,18.6,1,1,1,150,73,257.691771978253,2540.76489399631,216.622859691466,2542.18397080344,22.9575,120.6368,22.9638333333333,120.236333333333,-2.1,-0.008798,-0.510415026,42.1514481,0.772408613073841,-1.59770480297315,-0.439977394783166
10690,5.19,64.1794413,66.1149408,201.4775,17.422,18.6,1,1,1,150,76,257.691771978253,2540.76489399631,237.790266691436,2600.80881506862,22.9575,120.6368,23.4963333333333,120.4325,-2.1,-0.008798,-0.510415026,64.1794413,0.957359513902516,-1.72429519908539,-0.0937497231721354
10691,5.19,64.9476758,66.5002945,524.6131,17.422,18.6,1,1,1,150,77,257.691771978253,2540.76489399631,276.717773125609,2601.49402336014,22.9575,120.6368,23.5083333333333,120.813333333333,-2.1,-0.008798,-0.510415026,64.9476758,0.961971323538133,-0.767311873178607,0.14858284410007
10692,5.19,51.4800446,53.8911072,124.8959,17.422,18.6,1,1,1,150,80,257.691771978253,2540.76489399631,213.51119603974,2565.48093886089,22.9575,120.6368,23.1735,120.201666666667,-2.1,-0.008798,-0.510415026,51.4800446,0.865660130666134,-2.20249232137466,-0.533152090904229
10693,5.19,43.1213452,45.879368,162.2506,17.422,18.6,1,1,1,150,81,257.691771978253,2540.76489399631,216.794940568819,2550.40056064735,22.9575,120.6368,23.038,120.2365,-2.1,-0.008798,-0.510415026,43.1213452,0.783477172021958,-1.94083085813211,-1.28854205402603
10694,5.19,31.9277842,33.2962409,625.94,17.422,18.6,1,1,1,150,82,257.691771978253,2540.76489399631,247.008883720513,2566.1485840748,22.9575,120.6368,23.185,120.5285,-2.1,-0.008798,-0.510415026,31.9277842,0.62927772081477,-0.590718391845238,-0.622376884473415
10695,5.19,71.8075068,73.6364614,499.1681,17.422,18.6,1,1,1,150,83,257.691771978253,2540.76489399631,262.934081821093,2611.55308205982,22.9575,120.6368,23.5971666666667,120.676833333333,-2.1,-0.008798,-0.510415026,71.8075068,0.999558436083214,-0.817029998936593,0.32062608902042
10696,5.19,39.7389725,41.3620697,487.88,17.422,18.6,1,1,1,150,84,257.691771978253,2540.76489399631,244.242831147198,2575.06054774482,22.9575,120.6368,23.265,120.5,-2.1,-0.008798,-0.510415026,39.7389725,0.743226083640012,-0.839903437731349,-1.11991988350885
10697,5.19,45.3060101,48.1520086,272.646334865343,17.422,18.6,1,1,1,150,88,257.691771978253,2540.76489399631,213.436370676706,2545.51386311792,22.9575,120.6368,22.9933333333333,120.204666666667,-2.1,-0.008798,-0.510415026,45.3060101,0.807130945832772,-1.42179743306049,-1.27097009567349
10698,5.19,46.074255,47.7759936,451.58,17.422,18.6,1,1,1,150,89,257.691771978253,2540.76489399631,254.0222868853,2584.46103930784,22.9575,120.6368,23.3513333333333,120.594,-2.1,-0.008798,-0.510415026,46.074255,0.815053039768894,-0.917220367391205,-0.735231308015257
10699,5.19,50.1210469,51.9206655,508.001,17.422,18.6,1,1,1,150,90,257.691771978253,2540.76489399631,247.517869234475,2587.98738958685,22.9575,120.6368,23.3821666666667,120.529833333333,-2.1,-0.008798,-0.510415026,50.1210469,0.853724844754963,-0.799489495625905,-0.223177860130624
10700,5.19,33.5130241,36.0141285,396.1965,17.422,18.6,1,1,1,150,92,257.691771978253,2540.76489399631,229.942384148056,2554.29519086593,22.9575,120.6368,23.0753333333333,120.364,-2.1,-0.008798,-0.510415026,33.5130241,0.655169680328038,-1.04806261140322,-0.135009526896417
10701,5.19,64.4189011,66.3108128,216.3644,17.422,18.6,1,1,1,150,97,257.691771978253,2540.76489399631,227.302323304843,2596.53003810706,22.9575,120.6368,23.456,120.330666666667,-2.1,-0.008798,-0.510415026,64.4189011,0.958806563575789,-1.6530088884337,-0.0328192121646103
10702,5.19,41.8328802,44.6927563,423.014467863831,17.422,18.6,1,1,1,150,98,257.691771978253,2540.76489399631,217.103896903263,2544.11441635899,22.9575,120.6368,22.9813333333333,120.240666666667,-2.1,-0.008798,-0.510415026,41.8328802,0.76869277007573,-0.982566530257237,-0.682905484656134
10703,5.19,49.0280758,51.8647638,229.208125346702,17.422,18.6,1,1,1,150,100,257.691771978253,2540.76489399631,209.503018737252,2546.40219576631,22.9575,120.6368,23.0006666666667,120.166166666667,-2.1,-0.008798,-0.510415026,49.0280758,0.843759194131386,-1.59534247659233,-0.298576540501252
10704,5.19,42.4597208,44.8670649,217.1177,17.422,18.6,1,1,1,150,101,257.691771978253,2540.76489399631,222.294559800616,2561.177056687,22.9575,120.6368,23.1361666666667,120.288166666667,-2.1,-0.008798,-0.510415026,42.4597208,0.775966167462043,-1.64953330889627,-1.03866784712462
10705,5.19,35.4615633,36.9003182,836.1204,17.422,18.6,1,1,1,150,104,257.691771978253,2540.76489399631,256.724550655783,2572.5053018628,22.9575,120.6368,23.2438333333333,120.622333333333,-2.1,-0.008798,-0.510415026,35.4615633,0.68492775081567,-0.301200289852689,0.178204985530834
10706,5.19,73.1429786,75.1164665,204.3597,17.422,18.6,1,1,1,150,107,257.691771978253,2540.76489399631,229.003545583526,2607.43342151814,22.9575,120.6368,23.5546666666667,120.345333333333,-2.1,-0.008798,-0.510415026,73.1429786,1.00620459598172,-1.71009123524252,0.331496430387207
10707,5.19,58.9051621,60.7926818,227.6349,17.422,18.6,1,1,1,150,108,257.691771978253,2540.76489399631,235.848647129842,2594.19447605021,22.9575,120.6368,23.4363333333333,120.414666666667,-2.1,-0.008798,-0.510415026,58.9051621,0.923110222459805,-1.6022298820179,-0.400510370151348
10708,5.19,52.6928041,54.4862407,181.0514,17.422,18.6,1,1,1,150,109,257.691771978253,2540.76489399631,223.754332452716,2579.04840827148,22.9575,120.6368,23.2976666666667,120.299166666667,-2.1,-0.008798,-0.510415026,52.6928041,0.875906612395512,-1.8311919428541,0.0979887748613351
10709,5.19,67.9376276,69.7305343,240.6449,17.422,18.6,1,1,1,150,115,257.691771978253,2540.76489399631,215.283501942651,2592.78632427391,22.9575,120.6368,23.4201666666667,120.213833333333,-2.1,-0.008798,-0.510415026,67.9376276,0.979110996730935,-1.5466505087852,0.0317006744492101
10710,5.19,60.4126575,62.9937433,206.317295049919,17.422,18.6,1,1,1,150,117,257.691771978253,2540.76489399631,201.586611736015,2562.77766667863,22.9575,120.6368,23.147,120.085833333333,-2.1,-0.008798,-0.510415026,60.4126575,0.933388850004358,-1.70055766067911,0.263913066953889
10711,5.19,33.2925176,34.781272,307.978090768304,17.422,18.6,1,1,1,150,120,257.691771978253,2540.76489399631,242.617272679087,2565.92836844262,22.9575,120.6368,23.1823333333333,120.485666666667,-2.1,-0.008798,-0.510415026,33.2925176,0.651661831028368,-1.29994426513209,-0.832538033499094
10712,5.19,60.7053092,62.6162057,498.384920445992,17.422,18.6,1,1,1,150,121,257.691771978253,2540.76489399631,241.319116720014,2598.06811484743,22.9575,120.6368,23.4721666666667,120.4675,-2.1,-0.008798,-0.510415026,60.7053092,0.935336704722928,-0.818600200617845,0.0142949695689909
10713,5.19,68.7628877,70.0130041,328.58,17.422,18.6,1,1,1,150,123,257.691771978253,2540.76489399631,291.580360392907,2598.9488707725,22.9575,120.6368,23.4873333333333,120.959166666667,-2.1,-0.008798,-0.510415026,68.7628877,0.983627918780352,-1.2351925722282,0.0552559066396654
10714,5.19,71.7051274,73.5876074,212.4491,17.422,18.6,1,1,1,150,125,257.691771978253,2540.76489399631,218.04241887918,2599.75278093596,22.9575,120.6368,23.4835,120.2395,-2.1,-0.008798,-0.510415026,71.7051274,0.999040646614705,-1.67127048144543,0.223615600135927
10715,5.19,48.8823099,51.7300489,271.644037421231,17.422,18.6,1,1,1,150,127,257.691771978253,2540.76489399631,209.553189995735,2545.45912112887,22.9575,120.6368,22.9921666666667,120.166833333333,-2.1,-0.008798,-0.510415026,48.8823099,0.842404437837402,-1.42548038843905,-1.03742717681964
10716,5.19,47.3534524,49.0331264,253.851186090965,17.422,18.6,1,1,1,150,130,257.691771978253,2540.76489399631,232.70201028913,2578.53324287294,22.9575,120.6368,23.2945,120.386666666667,-2.1,-0.008798,-0.510415026,47.3534524,0.827815817160683,-1.49322469791513,-0.167537292265465
10717,5.19,55.913625,57.8675377,210.341852882608,17.422,18.6,1,1,1,150,131,257.691771978253,2540.76489399631,218.098267730962,2578.60085525353,22.9575,120.6368,23.2926666666667,120.244,-2.1,-0.008798,-0.510415026,55.913625,0.901414937642421,-1.68123883366496,-0.214791054110719
10718,5.19,35.9712658,38.2880441,457.68857581705,17.422,18.6,1,1,1,150,132,257.691771978253,2540.76489399631,229.757845711287,2559.21150219008,22.9575,120.6368,23.1196666666667,120.361333333333,-2.1,-0.008798,-0.510415026,35.9712658,0.692360630890615,-0.903783924338523,-0.627485611268094
10719,5.19,58.0538013,59.9307068,513.291093475593,17.422,18.6,1,1,1,150,133,257.691771978253,2540.76489399631,247.033915130378,2596.52801791749,22.9575,120.6368,23.4591666666667,120.523666666667,-2.1,-0.008798,-0.510415026,58.0538013,0.917117412100941,-0.78912979378961,-0.335558680335748
10720,5.19,66.6056997,68.5536403,499.633689378876,17.422,18.6,1,1,1,150,134,257.691771978253,2540.76489399631,242.133685624449,2604.66574279545,22.9575,120.6368,23.5318333333333,120.474333333333,-2.1,-0.008798,-0.510415026,66.6056997,0.971629951173584,-0.816097703024531,0.0685549414025495
10721,5.19,61.5418394,63.3804903,215.921343383091,17.422,18.6,1,1,1,150,135,257.691771978253,2540.76489399631,216.031291921077,2584.69932363051,22.9575,120.6368,23.3473333333333,120.222666666667,-2.1,-0.008798,-0.510415026,61.5418394,0.940822294814566,-1.65505872134551,-0.67420851580446
10722,5.19,67.5552562,69.5149103,319.5909,17.422,18.6,1,1,1,150,150,257.691771978253,2540.76489399631,320.696252139499,2563.71289239106,22.9575,120.6368,23.1726666666667,121.248333333333,-2.1,-0.008798,-0.510415026,67.5552562,0.976987832245313,-1.262931171311,0.542193248090266
10723,5.19,76.5684658,78.4312078,481.85030517186,17.422,18.6,1,1,1,150,187,257.691771978253,2540.76489399631,326.378293292375,2573.85320111455,22.9575,120.6368,23.2648333333333,121.302666666667,-2.1,-0.008798,-0.510415026,76.5684658,1.0223861357316,-0.852339416075556,1.15787635170303
10724,5.19,71.0376953,72.9319297,547.989922185527,17.422,18.6,1,1,1,150,188,257.691771978253,2540.76489399631,322.413789869875,2568.91619543461,22.9575,120.6368,23.2198333333333,121.2645,-2.1,-0.008798,-0.510415026,71.0376953,0.995635403837938,-0.723716015099868,0.86220712732855
10725,5.19,53.5595029,55.946579,887.7053,17.422,18.6,1,1,1,150,284,257.691771978253,2540.76489399631,218.726683794695,2505.24003902509,22.9575,120.6368,22.6308333333333,120.2635,-2.1,-0.008798,-0.510415026,53.5595029,0.883006940989472,-0.241333093164412,-0.574395160303579
10726,5.19,49.3103724,51.4906843,253.464,17.422,18.6,1,1,1,150,286,257.691771978253,2540.76489399631,227.50857463011,2503.51118426696,22.9575,120.6368,22.6166666666667,120.349166666667,-2.1,-0.008798,-0.510415026,49.3103724,0.846365487787584,-1.4947511105941,-0.557013492055835
10727,5.19,46.0752661,48.2661912,256.553515159253,17.422,18.6,1,1,1,150,288,257.691771978253,2540.76489399631,229.56435193245,2506.31889283733,22.9575,120.6368,22.6423333333333,120.368666666667,-2.1,-0.008798,-0.510415026,46.0752661,0.815063336519689,-1.48263563275859,-0.4900529326723
10728,5.19,46.7873772,48.9966825,287.4527,17.422,18.6,1,1,1,150,289,257.691771978253,2540.76489399631,230.291055301051,2504.75469282275,22.9575,120.6368,22.6283333333333,120.376,-2.1,-0.008798,-0.510415026,46.7873772,0.822232511660355,-1.3689145867433,-0.359613930022289
10729,5.19,40.7241045,43.6083843,270.5384,17.422,18.6,1,1,1,150,290,257.691771978253,2540.76489399631,219.296853771633,2531.45765374084,22.9575,120.6368,22.8675,120.264333333333,-2.1,-0.008798,-0.510415026,40.7241045,0.755438180182489,-1.42955886416056,-1.29391107914042
10730,5.19,41.9709246,44.7093254,236.894566126003,17.422,18.6,1,1,1,150,291,257.691771978253,2540.76489399631,221.405854322944,2522.34968686439,22.9575,120.6368,22.7856666666667,120.2865,-2.1,-0.008798,-0.510415026,41.9709246,0.77030791372394,-1.56235773822133,-1.19673360182287
10731,5.19,30.6806023,33.4924249,304.6613,17.422,18.6,1,1,1,150,293,257.691771978253,2540.76489399631,231.104706296086,2532.31421990468,22.9575,120.6368,22.8771666666667,120.379166666667,-2.1,-0.008798,-0.510415026,30.6806023,0.607756231416688,-1.31077224395514,-0.555303610227972
10732,5.19,35.3976639,38.0394495,261.5975,17.422,18.6,1,1,1,150,294,257.691771978253,2540.76489399631,229.538289741314,2523.18145355912,22.9575,120.6368,22.7945,120.3655,-2.1,-0.008798,-0.510415026,35.3976639,0.683985966359341,-1.46316584874393,-1.12621957365293
10733,5.19,46.7173656,48.9903659,227.1437,17.422,18.6,1,1,1,150,296,257.691771978253,2540.76489399631,226.777514139348,2507.69823048506,22.9575,120.6368,22.6543333333333,120.341333333333,-2.1,-0.008798,-0.510415026,46.7173656,0.821534925103458,-1.60439005486248,-0.925932957204674
10734,5.19,56.4559118,58.9824722,252.5784,17.422,18.6,1,1,1,150,298,257.691771978253,2540.76489399631,231.838707299334,2491.28265160973,22.9575,120.6368,22.507,120.393333333333,-2.1,-0.008798,-0.510415026,56.4559118,0.905482958083965,-1.49825121613508,-0.503247336292964
10735,5.19,23.1331048,25.6858822,480.748279542394,17.422,18.6,1,1,1,150,299,257.691771978253,2540.76489399631,241.57870697716,2533.36879638682,22.9575,120.6368,22.8883333333333,120.481,-2.1,-0.008798,-0.510415026,23.1331048,0.45136592703465,-0.854629105938869,-0.985231623389439
10736,5.19,19.7152783,21.881739,344.2143,17.422,18.6,1,1,1,150,301,257.691771978253,2540.76489399631,247.997460441147,2534.53453843425,22.9575,120.6368,22.8998333333333,120.543333333333,-2.1,-0.008798,-0.510415026,19.7152783,0.361943319635823,-1.18870848317893,-0.483663564291799
10737,5.19,33.4645479,35.7172477,515.055591168891,17.422,18.6,1,1,1,150,302,257.691771978253,2540.76489399631,237.361435525471,2518.09460878974,22.9575,120.6368,22.7498333333333,120.4425,-2.1,-0.008798,-0.510415026,33.4645479,0.654401043194264,-0.785698072850922,-1.35692903273275
10738,5.19,37.1055751,39.7327349,253.309547969446,17.422,18.6,1,1,1,150,303,257.691771978253,2540.76489399631,243.048284920361,2508.96710041462,22.9575,120.6368,22.6683333333333,120.499333333333,-2.1,-0.008798,-0.510415026,37.1055751,0.708409704528064,-1.49536066109632,-0.793265909214629
10739,5.19,38.3529742,40.9078279,220.5963,17.422,18.6,1,1,1,150,305,257.691771978253,2540.76489399631,241.085692807327,2508.44624625166,22.9575,120.6368,22.6633333333333,120.480333333333,-2.1,-0.008798,-0.510415026,38.3529742,0.725310954378624,-1.63363857746645,-0.716732511938682
10740,5.19,36.5551618,39.0840358,272.469901477609,17.422,18.6,1,1,1,150,306,257.691771978253,2540.76489399631,241.634092185689,2510.46833425859,22.9575,120.6368,22.6816666666667,120.485333333333,-2.1,-0.008798,-0.510415026,36.5551618,0.700705352688335,-1.42244475699668,-0.617636062520288
10741,5.19,34.2488349,36.8350323,275.1536,17.422,18.6,1,1,1,150,307,257.691771978253,2540.76489399631,243.891277521479,2512.22155459526,22.9575,120.6368,22.6978333333333,120.507,-2.1,-0.008798,-0.510415026,34.2488349,0.666664463350105,-1.41264342451372,-0.796037227165422
10742,5.19,37.5249864,40.2148303,247.326243540815,17.422,18.6,1,1,1,150,308,257.691771978253,2540.76489399631,244.042123948905,2507.93473616915,22.9575,120.6368,22.6591666666667,120.509166666667,-2.1,-0.008798,-0.510415026,37.5249864,0.714177590686789,-1.51926462254728,-0.915009900018911
10743,5.19,27.2062597,29.9509701,351.9061,17.422,18.6,1,1,1,150,310,257.691771978253,2540.76489399631,251.067381349506,2518.32569717794,22.9575,120.6368,22.754,120.575833333333,-2.1,-0.008798,-0.510415026,27.2062597,0.541826263049716,-1.16660853305907,-0.729285409748443
10744,5.19,40.4905428,43.4536766,265.2051,17.422,18.6,1,1,1,150,311,257.691771978253,2540.76489399631,249.916020665777,2502.40847135112,22.9575,120.6368,22.6101666666667,120.567166666667,-2.1,-0.008798,-0.510415026,40.4905428,0.752580715969481,-1.44946942281036,-0.278081730618171
10745,5.19,45.4049328,48.1428398,219.547,17.422,18.6,1,1,1,150,312,257.691771978253,2540.76489399631,241.807852183203,2499.44063320722,22.9575,120.6368,22.5821666666667,120.488833333333,-2.1,-0.008798,-0.510415026,45.4049328,0.808162180853416,-1.63840657910539,-1.15610746246339
10746,5.19,50.1276775,52.8198289,190.7002,17.422,18.6,1,1,1,150,313,257.691771978253,2540.76489399631,238.82076412212,2495.22531411978,22.9575,120.6368,22.5436666666667,120.4605,-2.1,-0.008798,-0.510415026,50.1276775,0.853784284602546,-1.77927035033286,-0.557381866258615
10747,5.19,54.8789426,57.8652321,234.5858,17.422,18.6,1,1,1,150,317,257.691771978253,2540.76489399631,248.086504114433,2487.01948469977,22.9575,120.6368,22.471,120.551833333333,-2.1,-0.008798,-0.510415026,54.8789426,0.893477447997617,-1.57215150587819,-0.238857916978676
10748,5.19,76.5298217,79.642148,277.3028,17.422,18.6,1,1,1,150,318,257.691771978253,2540.76489399631,257.985604249367,2463.6192857817,22.9575,120.6368,22.261209,120.651519,-2.1,-0.008798,-0.510415026,76.5298217,1.02221015187399,-1.40486286176816,0.188969434010646
10749,5.19,59.2572747,62.1673694,215.9283,17.422,18.6,1,1,1,150,325,257.691771978253,2540.76489399631,243.871279516341,2483.28490863215,22.9575,120.6368,22.4366666666667,120.5115,-2.1,-0.008798,-0.510415026,59.2572747,0.925548494315599,-1.65502650357242,-0.412287912360374
10750,5.19,55.4803841,57.6464739,145.219395017529,17.422,18.6,1,1,1,150,326,257.691771978253,2540.76489399631,223.962416264736,2497.97851283426,22.9575,120.6368,22.5661666666667,120.315666666667,-2.1,-0.008798,-0.510415026,55.4803841,0.898119809276539,-2.05172724373508,-0.826087656739281
10751,5.19,22.4366098,23.549399,462.875739281136,17.422,18.6,1,1,1,150,328,257.691771978253,2540.76489399631,253.200547723949,2554.44758363383,22.9575,120.6368,23.0803333333333,120.590833333333,-2.1,-0.008798,-0.510415026,22.4366098,0.434239186890252,-0.892514275323173,-1.24370095455186
10752,5.19,32.5143161,34.9750937,194.949382107743,17.422,18.6,1,1,1,150,329,257.691771978253,2540.76489399631,243.08275160927,2515.07907136956,22.9575,120.6368,22.7235,120.498666666667,-2.1,-0.008798,-0.510415026,32.5143161,0.639042501598054,-1.75723296577373,-0.962039954174644
10753,5.19,27.1324338,30.1343311,932.97,17.422,18.6,1,1,1,150,330,257.691771978253,2540.76489399631,257.642124282416,2517.14848706668,22.9575,120.6368,22.7443333333333,120.64,-2.1,-0.008798,-0.510415026,27.1324338,0.540321389556711,-0.19159986571684,0.488154173285942
10754,5.19,31.4081936,32.0999086,650.81,17.422,18.6,1,1,1,150,331,257.691771978253,2540.76489399631,271.253692975583,2563.06052897881,22.9575,120.6368,23.1606666666667,120.765666666667,-2.1,-0.008798,-0.510415026,31.4081936,0.620439331945016,-0.551755170775805,0.37999226159298
10755,5.19,29.3877476,31.9436332,863.23,17.422,18.6,1,1,1,150,334,257.691771978253,2540.76489399631,236.283625423562,2526.05454763021,22.9575,120.6368,22.8215,120.430666666667,-2.1,-0.008798,-0.510415026,29.3877476,0.584296891802492,-0.269291743964157,-1.13397847778308
10756,5.19,52.6858062,54.8893723,224.513747810903,17.422,18.6,1,1,1,150,336,257.691771978253,2540.76489399631,226.717834622097,2499.55445013414,22.9575,120.6368,22.5808333333333,120.342166666667,-2.1,-0.008798,-0.510415026,52.6858062,0.875848541832075,-1.61603596893397,-0.671545409293028
